164917242;3467;5;E
164917243;3462;1;S
164917244;3456;5;S
164917245;3469;6;S
164917246;3456;1;S
164917247;3463;12;E
164917248;3460;12;E
164917249;3466;4;E
164917250;3459;4;S
164917251;3467;4;E
164917252;3468;6;E
164917253;3463;6;S
164917254;3457;4;S
164917255;3463;6;S
164917256;3463;8;S
164917257;3468;6;S
164917258;3463;4;S
164917259;3465;6;S
164917260;3468;4;E
164917261;3468;12;S
164917262;3456;1;E
164917263;3466;5;S
164917264;3463;12;S
164917265;3457;5;E
164917266;3469;6;S
164917267;3465;12;S
164917268;3468;8;S
164917269;3463;4;E
164917270;3466;1;S
164917271;3465;6;S
164917272;3459;5;S
164917273;3462;12;E
164917274;3457;12;S
164917275;3469;6;S
164917276;3461;8;E
164917277;3468;1;S
164917278;3459;6;E
164917279;3463;6;E
164917280;3465;12;E
164917281;3460;12;S
164917282;3461;6;S
164917283;3457;8;E
164917284;3457;12;S
164917285;3466;12;S
164917286;3463;8;E
164917287;3462;12;S
164917288;3468;1;S
164917289;3458;6;S
164917290;3457;5;S
164917291;3463;1;E
164917292;3456;4;S
164917293;3461;12;E
164917294;3467;5;E
164917295;3457;4;E
164917296;3468;6;S
164917297;3461;4;E
164917298;3461;5;S
164917299;3459;4;E
164917300;3456;4;E
164917301;3468;5;E
164917302;3465;6;S
164917303;3467;1;E
164917304;3469;6;S
164917305;3459;5;E
164917306;3467;8;E
164917307;3468;4;S
164917308;3465;8;E
164917309;3468;12;S
164917310;3461;4;E
164917311;3466;6;S
164917312;3460;12;E
164917313;3468;12;S
164917314;3457;1;E
164917315;3467;8;S
164917316;3458;4;S
164917317;3461;8;E
164917318;3461;8;S
164917319;3465;6;E
164917320;3463;8;E
164917321;3459;4;E
164917322;3458;12;E
164917323;3462;12;S
164917324;3457;8;E
164917325;3466;5;S
164917326;3461;5;E
164917327;3466;12;S
164917328;3458;12;S
164917329;3461;8;E
164917330;3468;5;E
164917331;3461;4;E
164917332;3459;4;S
164917333;3464;5;E
164917334;3469;5;E
164917335;3461;1;E
164917336;3460;6;E
164917337;3463;6;S
164917338;3468;12;S
164917339;3466;5;E
164917340;3456;4;S
164917341;3465;12;E
164917342;3463;5;E
164917343;3456;4;S
164917344;3461;6;E
164917345;3456;6;S
164917346;3456;1;E
164917347;3468;6;S
164917348;3463;6;E
164917349;3463;6;E
164917350;3457;8;E
164917351;3465;8;E
164917352;3467;8;S
164917353;3464;6;E
164917354;3456;12;S
164917355;3466;8;S
164917356;3466;12;S
164917357;3461;6;E
164917358;3456;8;E
164917359;3469;5;E
164917360;3462;12;S
164917361;3466;6;S
164917362;3456;4;S
164917363;3459;4;S
164917364;3459;5;S
164917365;3464;1;S
164917366;3469;6;E
164917367;3458;12;S
164917368;3463;8;S
164917369;3465;8;S
164917370;3463;12;S
164917371;3462;5;S
164917372;3463;6;E
164917373;3465;1;S
164917374;3462;6;E
164917375;3463;6;S
164917376;3458;4;E
164917377;3468;5;E
164917378;3462;4;E
164917379;3466;6;E
164917380;3462;12;S
164917381;3468;6;S
164917382;3465;4;E
164917383;3461;8;S
164917384;3465;1;E
164917385;3464;12;E
164917386;3460;4;E
164917387;3466;6;E
164917388;3469;6;S
164917389;3469;1;S
164917390;3462;12;S
164917391;3456;5;E
164917392;3464;6;S
164917393;3457;1;E
164917394;3458;1;S
164917395;3466;8;S
164917396;3456;8;E
164917397;3469;8;E
164917398;3462;12;E
164917399;3465;4;S
164917400;3459;6;E
164917401;3458;12;S
164917402;3466;8;E
164917403;3463;6;S
164917404;3457;4;S
164917405;3469;12;S
164917406;3456;12;S
164917407;3466;5;S
164917408;3459;12;S
164917409;3468;8;S
164917410;3466;12;S
164917411;3459;5;E
164917412;3463;6;S
164917413;3461;12;E
164917414;3461;6;S
164917415;3457;1;E
164917416;3457;6;S
164917417;3461;8;S
164917418;3465;8;S
164917419;3457;5;E
164917420;3457;5;E
164917421;3465;8;E
164917422;3460;12;S
164917423;3457;4;S
164917424;3469;12;E
164917425;3462;6;E
164917426;3458;6;S
164917427;3456;1;S
164917428;3458;1;E
164917429;3457;8;E
164917430;3461;4;S
164917431;3465;1;E
164917432;3468;6;E
164917433;3466;1;S
164917434;3457;6;S
164917435;3456;5;S
164917436;3466;4;E
164917437;3464;6;S
164917438;3464;8;S
164917439;3457;4;S
164917440;3465;1;S
164917441;3459;1;E
164917442;3456;8;E
164917443;3464;5;E
164917444;3466;12;E
164917445;3467;6;E
164917446;3463;12;S
164917447;3459;6;S
164917448;3463;5;E
164917449;3461;6;E
164917450;3465;1;S
164917451;3460;5;S
164917452;3463;5;E
164917453;3460;1;S
164917454;3462;4;S
164917455;3459;5;E
164917456;3457;6;S
164917457;3456;8;S
164917458;3469;5;E
164917459;3463;8;S
164917460;3469;8;E
164917461;3456;6;E
164917462;3466;6;E
164917463;3464;4;S
164917464;3460;6;S
164917465;3469;1;E
164917466;3462;4;S
164917467;3463;12;S
164917468;3461;8;S
164917469;3462;8;E
164917470;3469;6;S
164917471;3458;4;S
164917472;3466;6;S
164917473;3463;1;S
164917474;3463;5;S
164917475;3461;1;S
164917476;3462;12;S
164917477;3467;5;E
164917478;3467;1;E
164917479;3465;1;E
164917480;3459;4;S
164917481;3463;1;S
164917482;3468;12;E
164917483;3465;12;S
164917484;3467;4;E
164917485;3459;5;S
164917486;3463;1;S
164917487;3467;4;S
164917488;3467;5;S
164917489;3462;8;S
164917490;3459;1;E
164917491;3464;12;E
164917492;3456;5;S
164917493;3457;8;E
164917494;3457;5;E
164917495;3456;1;S
164917496;3462;5;E
164917497;3465;8;E
164917498;3462;8;E
164917499;3459;4;E
164917500;3463;8;S
164917501;3469;12;E
164917502;3467;12;E
164917503;3458;8;S
164917504;3456;4;E
164917505;3458;8;S
164917506;3459;12;S
164917507;3463;6;S
164917508;3457;6;E
164917509;3460;1;S
164917510;3466;6;E
164917511;3464;12;S
164917512;3457;5;S
164917513;3464;5;S
164917514;3457;12;E
164917515;3458;5;S
164917516;3467;5;S
164917517;3468;1;E
164917518;3456;4;E
164917519;3462;8;S
164917520;3469;6;E
164917521;3458;4;E
164917522;3460;12;S
164917523;3457;5;E
164917524;3468;12;S
164917525;3468;1;S
164917526;3463;8;S
164917527;3460;4;S
164917528;3467;8;S
164917529;3465;4;E
164917530;3467;1;S
164917531;3467;6;E
164917532;3462;4;E
164917533;3458;12;S
164917534;3459;6;S
164917535;3464;4;S
164917536;3463;12;E
164917537;3465;4;E
164917538;3461;1;S
164917539;3469;5;S
164917540;3459;5;S
164917541;3458;12;E
164917542;3458;1;E
164917543;3465;12;S
164917544;3464;6;S
164917545;3468;5;S
164917546;3463;12;E
164917547;3462;12;S
164917548;3469;4;S
164917549;3456;6;E
164917550;3469;6;S
164917551;3468;5;E
164917552;3459;12;S
164917553;3468;4;S
164917554;3458;6;S
164917555;3460;6;E
164917556;3462;12;E
164917557;3469;4;S
164917558;3468;1;S
164917559;3467;4;E
164917560;3462;4;S
164917561;3468;8;S
164917562;3464;1;E
164917563;3459;5;E
164917564;3456;1;E
164917565;3469;12;S
164917566;3465;1;E
164917567;3458;1;S
164917568;3457;4;E
164917569;3457;5;S
164917570;3463;12;S
164917571;3460;5;E
164917572;3468;5;S
164917573;3456;8;E
164917574;3468;4;E
164917575;3467;8;E
164917576;3467;4;E
164917577;3460;1;S
164917578;3464;6;S
164917579;3468;5;E
164917580;3466;12;E
164917581;3466;6;S
164917582;3457;12;E
164917583;3460;4;S
164917584;3464;8;E
164917585;3459;5;E
164917586;3467;6;E
164917587;3464;8;E
164917588;3469;1;E
164917589;3468;4;S
164917590;3459;12;E
164917591;3459;5;E
164917592;3456;1;E
164917593;3456;6;S
164917594;3458;12;E
164917595;3458;8;E
164917596;3456;4;E
164917597;3463;12;E
164917598;3466;5;E
164917599;3460;12;S
164917600;3464;5;E
164917601;3464;6;S
164917602;3466;5;E
164917603;3463;1;E
164917604;3466;8;S
164917605;3468;8;S
164917606;3457;12;S
164917607;3467;4;E
164917608;3458;12;E
164917609;3465;1;S
164917610;3464;12;S
164917611;3456;8;S
164917612;3461;1;E
164917613;3469;1;E
164917614;3463;6;E
164917615;3460;8;S
164917616;3466;6;E
164917617;3459;12;E
164917618;3469;1;S
164917619;3467;6;S
164917620;3461;8;E
164917621;3465;1;E
164917622;3457;6;S
164917623;3468;8;E
164917624;3463;1;E
164917625;3463;6;S
164917626;3465;6;S
164917627;3460;5;S
164917628;3456;4;S
164917629;3463;5;E
164917630;3462;4;S
164917631;3458;12;E
164917632;3457;12;E
164917633;3467;12;E
164917634;3462;4;S
164917635;3469;12;E
164917636;3456;5;E
164917637;3464;4;E
164917638;3460;4;E
164917639;3468;5;E
164917640;3461;8;S
164917641;3457;4;S
164917642;3468;12;S
164917643;3463;12;S
164917644;3466;4;E
164917645;3468;1;E
164917646;3466;5;S
164917647;3465;6;S
164917648;3456;6;E
164917649;3469;8;E
164917650;3465;1;E
164917651;3460;1;S
164917652;3458;8;E
164917653;3458;5;E
164917654;3467;8;E
164917655;3458;1;S
164917656;3459;5;E
164917657;3459;5;E
164917658;3461;4;S
164917659;3456;5;E
164917660;3463;5;S
164917661;3465;1;E
164917662;3456;12;E
164917663;3463;5;S
164917664;3468;12;S
164917665;3457;5;E
164917666;3460;1;E
164917667;3458;5;E
164917668;3467;1;S
164917669;3461;8;S
164917670;3458;6;S
164917671;3465;1;S
164917672;3456;12;E
164917673;3461;6;S
164917674;3469;12;S
164917675;3456;12;E
164917676;3465;5;E
164917677;3457;6;S
164917678;3459;5;E
164917679;3461;1;E
164917680;3465;1;S
164917681;3457;8;S
164917682;3456;12;E
164917683;3464;4;E
164917684;3462;12;E
164917685;3468;8;S
164917686;3464;5;S
164917687;3465;12;E
164917688;3466;12;E
164917689;3462;8;S
164917690;3465;5;S
164917691;3463;4;E
164917692;3459;6;S
164917693;3466;4;S
164917694;3458;4;E
164917695;3456;1;S
164917696;3468;1;E
164917697;3457;1;S
164917698;3469;1;S
164917699;3466;8;S
164917700;3456;12;S
164917701;3466;6;E
164917702;3469;1;E
164917703;3458;6;E
164917704;3466;4;S
164917705;3458;12;E
164917706;3458;4;S
164917707;3465;6;S
164917708;3462;12;E
164917709;3468;4;E
164917710;3456;12;S
164917711;3464;5;E
164917712;3461;8;E
164917713;3456;4;E
164917714;3466;1;E
164917715;3466;5;E
164917716;3468;8;E
164917717;3467;12;S
164917718;3464;6;S
164917719;3460;5;E
164917720;3457;5;E
164917721;3463;4;E
164917722;3466;8;S
164917723;3465;6;E
164917724;3467;5;E
164917725;3458;5;E
164917726;3464;4;E
164917727;3468;6;S
164917728;3468;12;S
164917729;3466;1;S
164917730;3457;6;S
164917731;3464;12;E
164917732;3469;5;S
164917733;3460;4;S
164917734;3459;5;S
164917735;3460;1;E
164917736;3463;5;E
164917737;3468;12;E
164917738;3463;6;S
164917739;3468;4;E
164917740;3466;12;S
164917741;3466;12;E
164917742;3463;6;S
164917743;3466;6;S
164917744;3465;6;S
164917745;3469;8;S
164917746;3465;8;S
164917747;3463;8;E
164917748;3467;5;S
164917749;3463;8;S
164917750;3459;4;E
164917751;3456;8;E
164917752;3466;6;E
164917753;3460;8;S
164917754;3457;1;E
164917755;3456;6;E
164917756;3462;8;S
164917757;3464;12;S
164917758;3468;5;S
164917759;3462;4;E
164917760;3465;1;S
164917761;3456;8;E
164917762;3458;12;S
164917763;3468;12;E
164917764;3459;5;E
164917765;3464;5;S
164917766;3468;1;S
164917767;3457;8;S
164917768;3469;5;E
164917769;3459;6;E
164917770;3461;8;S
164917771;3468;6;E
164917772;3458;1;S
164917773;3467;1;S
164917774;3458;5;E
164917775;3456;5;S
164917776;3457;1;S
164917777;3460;6;E
164917778;3464;4;E
164917779;3456;12;E
164917780;3462;12;S
164917781;3468;5;E
164917782;3460;8;S
164917783;3469;8;S
164917784;3459;4;S
164917785;3466;6;S
164917786;3463;1;E
164917787;3461;8;S
164917788;3467;12;E
164917789;3456;12;S
164917790;3466;1;S
164917791;3466;1;S
164917792;3463;5;S
164917793;3467;4;S
164917794;3466;5;E
164917795;3459;6;S
164917796;3459;4;E
164917797;3465;12;S
164917798;3461;5;S
164917799;3468;4;E
164917800;3460;4;E
164917801;3463;1;S
164917802;3462;8;E
164917803;3467;5;E
164917804;3466;5;S
164917805;3466;4;S
164917806;3463;4;E
164917807;3464;4;S
164917808;3465;12;E
164917809;3462;5;E
164917810;3458;1;E
164917811;3466;8;S
164917812;3462;5;S
164917813;3461;6;S
164917814;3468;12;E
164917815;3469;8;E
164917816;3464;8;E
164917817;3459;5;S
164917818;3466;6;S
164917819;3464;5;S
164917820;3469;1;E
164917821;3456;4;S
164917822;3464;12;S
164917823;3467;4;E
164917824;3466;5;E
164917825;3457;12;E
164917826;3459;8;E
164917827;3460;5;S
164917828;3461;4;S
164917829;3456;4;S
164917830;3460;6;S
164917831;3464;1;E
164917832;3465;5;S
164917833;3458;6;E
164917834;3464;4;E
164917835;3462;12;E
164917836;3456;5;E
164917837;3467;5;S
164917838;3459;12;S
164917839;3468;8;E
164917840;3463;12;E
164917841;3459;1;E
164917842;3461;8;E
164917843;3457;1;S
164917844;3464;12;E
164917845;3462;4;E
164917846;3457;5;S
164917847;3469;5;S
164917848;3463;4;E
164917849;3463;1;S
164917850;3467;4;S
164917851;3464;4;S
164917852;3469;8;S
164917853;3461;12;E
164917854;3458;8;S
164917855;3457;4;E
164917856;3469;1;S
164917857;3464;8;S
164917858;3468;5;S
164917859;3459;4;E
164917860;3462;4;E
164917861;3464;5;E
164917862;3462;8;S
164917863;3464;4;S
164917864;3456;8;S
164917865;3469;1;S
164917866;3469;12;S
164917867;3456;6;E
164917868;3461;1;S
164917869;3460;8;E
164917870;3461;8;S
164917871;3459;12;S
164917872;3460;5;S
164917873;3460;8;E
164917874;3462;8;S
164917875;3466;6;S
164917876;3456;12;S
164917877;3456;12;S
164917878;3461;6;S
164917879;3465;8;S
164917880;3465;4;E
164917881;3463;6;E
164917882;3461;4;E
164917883;3462;12;S
164917884;3466;1;S
164917885;3458;5;S
164917886;3458;5;S
164917887;3467;6;E
164917888;3469;8;S
164917889;3460;4;E
164917890;3459;6;S
164917891;3467;6;S
164917892;3467;6;E
164917893;3460;12;S
164917894;3465;1;S
164917895;3466;6;S
164917896;3460;8;S
164917897;3462;4;E
164917898;3458;6;E
164917899;3464;5;E
164917900;3461;1;S
164917901;3461;6;S
164917902;3458;12;E
164917903;3457;12;E
164917904;3460;5;S
164917905;3464;5;E
164917906;3459;12;S
164917907;3463;1;E
164917908;3463;12;S
164917909;3458;1;S
164917910;3460;5;E
164917911;3460;5;E
164917912;3457;1;E
164917913;3465;12;S
164917914;3469;5;E
164917915;3458;12;S
164917916;3468;5;E
164917917;3460;8;S
164917918;3460;4;S
164917919;3469;8;S
164917920;3457;4;E
164917921;3468;6;E
164917922;3460;5;E
164917923;3464;5;E
164917924;3468;12;E
164917925;3467;4;E
164917926;3457;1;S
164917927;3466;6;S
164917928;3468;6;E
164917929;3461;12;S
164917930;3464;6;S
164917931;3456;4;E
164917932;3460;8;E
164917933;3460;12;S
164917934;3456;4;S
164917935;3457;12;S
164917936;3461;5;E
164917937;3469;8;E
164917938;3466;4;S
164917939;3459;12;S
164917940;3467;1;S
164917941;3468;5;E
164917942;3464;1;S
164917943;3459;8;E
164917944;3459;5;E
164917945;3458;6;E
164917946;3458;8;E
164917947;3460;4;E
164917948;3460;1;S
164917949;3456;8;E
164917950;3465;8;S
164917951;3456;6;S
164917952;3468;6;E
164917953;3465;6;S
164917954;3469;1;S
164917955;3460;4;S
164917956;3464;4;E
164917957;3457;5;S
164917958;3459;4;S
164917959;3456;8;E
164917960;3462;5;E
164917961;3459;12;E
164917962;3468;8;E
164917963;3456;1;S
164917964;3459;12;S
164917965;3458;4;S
164917966;3461;8;S
164917967;3462;12;S
164917968;3459;6;S
164917969;3458;6;E
164917970;3458;8;S
164917971;3465;1;S
164917972;3458;6;S
164917973;3463;8;E
164917974;3464;12;E
164917975;3460;4;E
164917976;3457;5;S
164917977;3466;8;S
164917978;3459;6;S
164917979;3466;5;S
164917980;3459;4;E
164917981;3468;8;E
164917982;3466;4;E
164917983;3456;12;S
164917984;3465;1;E
164917985;3464;1;S
164917986;3456;12;S
164917987;3468;8;E
164917988;3463;6;E
164917989;3456;1;S
164917990;3464;5;E
164917991;3469;1;S
164917992;3463;6;E
164917993;3461;4;E
164917994;3459;4;E
164917995;3463;12;S
164917996;3456;5;E
164917997;3456;6;S
164917998;3459;12;E
164917999;3457;6;E
164918000;3462;8;S
164918001;3462;5;S
164918002;3458;1;E
164918003;3467;12;E
164918004;3465;5;E
164918005;3467;5;E
164918006;3457;12;S
164918007;3456;1;S
164918008;3461;5;E
164918009;3462;4;E
164918010;3463;4;E
164918011;3456;12;E
164918012;3458;6;S
164918013;3462;8;S
164918014;3456;5;E
164918015;3460;1;S
164918016;3463;4;S
164918017;3458;5;S
164918018;3469;1;S
164918019;3466;4;E
164918020;3466;12;S
164918021;3468;12;E
164918022;3458;1;E
164918023;3468;6;S
164918024;3457;4;S
164918025;3463;4;E
164918026;3456;4;E
164918027;3458;4;S
164918028;3469;4;S
164918029;3456;6;E
164918030;3462;5;S
164918031;3461;6;S
164918032;3468;12;E
164918033;3469;12;S
164918034;3459;6;E
164918035;3462;8;E
164918036;3460;1;S
164918037;3463;12;E
164918038;3467;12;S
164918039;3469;5;S
164918040;3469;6;E
164918041;3458;6;S
164918042;3462;1;E
164918043;3456;4;E
164918044;3468;6;E
164918045;3465;5;S
164918046;3468;12;S
164918047;3461;8;E
164918048;3462;4;E
164918049;3461;5;E
164918050;3464;12;S
164918051;3460;1;E
164918052;3462;12;E
164918053;3456;4;E
164918054;3467;1;E
164918055;3464;8;E
164918056;3463;12;E
164918057;3460;5;S
164918058;3458;12;S
164918059;3460;4;S
164918060;3469;1;E
164918061;3468;12;E
164918062;3469;8;E
164918063;3462;12;E
164918064;3465;6;E
164918065;3462;8;E
164918066;3463;8;S
164918067;3465;1;S
164918068;3461;5;E
164918069;3460;5;S
164918070;3461;6;S
164918071;3457;5;E
164918072;3464;6;E
164918073;3467;4;S
164918074;3460;5;S
164918075;3460;8;E
164918076;3459;6;S
164918077;3465;4;S
164918078;3462;1;E
164918079;3466;4;E
164918080;3456;12;S
164918081;3469;6;S
164918082;3469;12;S
164918083;3469;6;E
164918084;3469;4;S
164918085;3457;8;E
164918086;3457;12;S
164918087;3466;5;S
164918088;3457;5;E
164918089;3460;8;S
164918090;3469;6;E
164918091;3468;8;E
164918092;3458;4;S
